target_name,model,feature,top20_split_count,mean_rank_when_top20,max_mean_abs_shap,fraction_splits_top20
NON FIBROTIC ILA ADJUDICATED,combined,rs2067832_G_1,1,11.0,0.0654953631892786,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2071627_C_1,3,16.0,0.1763062466817282,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs2076295_T_0,1,12.0,0.05359033497719654,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2076295_T_1,1,18.0,0.15199718636466752,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2076295_T_2,2,3.0,0.19235333748649525,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2109069_G_0,1,12.0,0.12341513306373927,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2109069_G_1,1,19.0,0.0849427324683451,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2109069_G_2,3,13.666666666666666,0.08354020979326511,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs2228972_G_0,1,18.0,0.07277147494823112,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2228972_G_2,3,13.0,0.14151625266803317,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs2353082_C_1,1,17.0,0.05503893563518099,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2361278_T_1,7,9.714285714285714,0.49215861405785305,0.23333333333333334
NON FIBROTIC ILA ADJUDICATED,combined,rs2361278_T_2,2,7.0,0.23281806278519193,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2375892_T_0,1,15.0,0.12248364486533762,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2375892_T_1,2,10.0,0.12584400753692815,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2375892_T_2,2,10.0,0.09899721770613454,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2577254_T_0,1,9.0,0.23691413983092438,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2577254_T_2,3,8.333333333333334,0.1351459158081119,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs2609255_T_0,1,9.0,0.05352387705804037,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2609255_T_1,1,11.0,0.09829598153006688,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2609255_T_2,1,20.0,0.07200061721425262,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2609260_T_1,2,11.0,0.0679482711772956,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2726049_A_0,1,15.0,0.0678212317798315,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2726049_A_1,1,6.0,0.1798923911886068,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs2726049_A_2,2,5.0,0.1919198559989214,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs2857476_C_1,3,8.333333333333334,0.10101966421860972,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs2857476_C_2,1,20.0,0.029032907505993317,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs28703652_G_2,5,6.8,0.2431235179311306,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,combined,rs302837_A_0,3,15.666666666666666,0.14645431456377006,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs302837_A_1,4,9.25,0.1930254586788493,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs302837_A_2,1,3.0,0.49824474401218644,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs3130157_G_2,3,12.666666666666666,0.19075622358702898,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs3131520_C_0,2,15.0,0.07761503830041627,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs3131520_C_1,2,11.5,0.10557534463101426,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs3131520_C_2,1,12.0,0.08412413786520458,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs325093_T_1,1,20.0,0.04626268882554952,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs34425120_G_1,2,13.5,0.1205011615613317,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs34425120_G_2,3,7.666666666666667,0.13858908097147504,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs34547036_C_2,1,20.0,0.05559988872080827,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs34625679_T_1,2,15.5,0.12106925914460777,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs34825924_G_0,2,13.0,0.12788882847929345,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs34825924_G_1,1,14.0,0.04041077969049017,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs34825924_G_2,4,7.5,0.3809634437654309,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs35677769_G_1,1,14.0,0.03713340601030298,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs35677769_G_2,1,12.0,0.03898879027025937,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs35705950.1_G_1,6,12.666666666666666,0.12924459277066522,0.2
NON FIBROTIC ILA ADJUDICATED,combined,rs3750920_C_2,1,10.0,0.11424643042987903,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs3778337_G_2,1,16.0,0.09470564366133831,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs3829223_C_1,1,12.0,0.11473684346385883,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs3829223_C_2,2,8.0,0.3192374661400879,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs3887876_C_2,1,2.0,0.1141871880587776,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4077759_T_0,3,10.333333333333334,0.16656033485581134,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs4077759_T_1,2,12.5,0.1687530968357056,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs4077759_T_2,1,12.0,0.13409705563239036,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs41482151_C_1,1,14.0,0.1420599613884117,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs415430_T_0,1,20.0,0.02543875687867401,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs415430_T_1,1,18.0,0.09147607977352891,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs415430_T_2,1,17.0,0.08790669708072227,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs45619034_G_2,5,8.8,0.30178499549836313,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,combined,rs4672388_T_1,2,11.0,0.29133488350966746,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs4672388_T_2,1,11.0,0.09430483873385204,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4680134_C_0,1,19.0,0.15010498748548753,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4680134_C_1,4,7.0,0.30331249429293505,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4680134_C_2,1,6.0,0.17209730472212498,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs469942_C_0,4,6.5,0.18721559256814244,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs469942_C_1,3,8.0,0.13900494014157733,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs469942_C_2,2,6.0,0.32675228718723953,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs4727443_C_0,2,12.0,0.07575034026599,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs4727443_C_1,2,6.5,0.1891673589642166,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs4727443_C_2,5,12.0,0.2200002542351664,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,combined,rs4811028_G_2,1,12.0,0.07182417809562713,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4918072_G_2,1,12.0,0.14422344159460396,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4960330_T_0,4,7.0,0.20034735540663393,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs4960330_T_1,2,8.0,0.15405304407604742,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs55672765_C_0,2,16.0,0.04773884181909061,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs55672765_C_1,4,6.5,0.17135318334849017,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs55682827_C_1,3,12.0,0.17814053339657546,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs55682827_C_2,5,11.0,0.13551194372581804,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,combined,rs56111559_G_1,4,9.0,0.22935298855066413,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs56111559_G_2,2,11.0,0.06152334607547696,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs56387623_T_1,3,11.333333333333334,0.27949516860697476,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs56744128_A_0,3,13.0,0.05324223328059459,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs56744128_A_1,1,13.0,0.10870903837030682,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs56744128_A_2,4,10.5,0.15575970655777926,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs5743890_T_2,2,14.5,0.05811323349337114,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs5743894_T_1,3,13.333333333333334,0.11319814055380607,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs601878_C_1,2,11.5,0.09496815768942697,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs601878_C_2,1,7.0,0.09477391822065376,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs616768_G_0,1,16.0,0.04747318043453336,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs616768_G_2,3,14.333333333333334,0.09427077397149274,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs62112917_C_1,1,6.0,0.15264324997837073,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs62112917_C_2,3,10.666666666666666,0.36757038041545326,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs62354543_A_1,6,12.166666666666666,0.2750220957285498,0.2
NON FIBROTIC ILA ADJUDICATED,combined,rs62505367_T_0,1,20.0,0.050384822025593336,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs62505367_T_1,1,12.0,0.07997988808160085,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs62505367_T_2,2,7.5,0.1934945007448422,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs62530710_G_1,1,9.0,0.09546829895577684,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs62530710_G_2,1,10.0,0.03988876431701228,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6491201_C_0,4,15.0,0.09672803562315171,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6532150_G_1,1,12.0,0.1389635967319081,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6532150_G_2,1,18.0,0.05511228074358638,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs664034_T_0,1,17.0,0.03457179671329523,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs664034_T_1,3,9.333333333333334,0.18898300348140296,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs664034_T_2,2,13.5,0.07499459057074151,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs66884960_C_1,1,13.0,0.0750840998719174,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6736148_C_2,2,11.0,0.11967374623646543,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs68170294_G_0,3,15.0,0.08705345978737826,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs68170294_G_1,2,11.5,0.20676245834844334,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs6899532_G_1,1,16.0,0.1696961653215449,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6899532_G_2,1,7.0,0.10021631436342757,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs6970647_T_0,3,11.0,0.16290017851254196,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs6970647_T_2,2,12.0,0.13326445908450554,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs699240_T_1,4,11.5,0.1261208855340328,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs699240_T_2,1,20.0,0.07951216728297383,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7041597_T_0,1,16.0,0.06772783428434719,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7041597_T_1,3,6.333333333333333,0.2657627254782301,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs708686_C_1,4,4.75,0.1847584353454155,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7122936_A_0,1,16.0,0.07447433876968995,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7122936_A_2,1,19.0,0.029101024715861103,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs72722911_G_1,2,11.0,0.15807981109152142,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs72762052_C_2,2,8.5,0.050207602446906245,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs73409602_C_2,2,10.0,0.13431740988629481,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs74490361_T_1,1,8.0,0.1320292151141086,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs74490361_T_2,1,20.0,0.041213115110710484,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs74760554_C_2,1,19.0,0.07238988683038829,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs74987898_C_2,6,11.333333333333334,0.2621737186181117,0.2
NON FIBROTIC ILA ADJUDICATED,combined,rs75291377_G_1,1,20.0,0.05432213465081933,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs75291377_G_2,2,11.0,0.06846685396246693,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7547997_G_1,13,8.76923076923077,0.8165850714854556,0.43333333333333335
NON FIBROTIC ILA ADJUDICATED,combined,rs7547997_G_2,11,9.636363636363637,0.393238035514267,0.36666666666666664
NON FIBROTIC ILA ADJUDICATED,combined,rs756345_G_0,1,15.0,0.06428629497678967,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs756345_G_1,3,6.666666666666667,0.19771359253545986,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs756345_G_2,1,4.0,0.1364030546779085,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs75764565_C_2,1,18.0,0.08139736952351777,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs76739551_C_2,3,12.0,0.08674907101045946,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs7725218_G_1,2,8.5,0.2121807318787413,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7730878_A_0,2,10.5,0.09216306114528086,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7730878_A_1,2,12.0,0.11568301506143484,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7730878_A_2,3,10.333333333333334,0.11735799793833843,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs77998999_A_2,1,18.0,0.05911207312723667,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs78288787_C_2,1,3.0,0.14351503886288478,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs79242376_G_2,3,13.0,0.10079802874540812,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs79252367_G_1,1,6.0,0.12368901323297474,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs79252367_G_2,2,16.0,0.06277476203883492,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7934606_C_0,1,17.0,0.060834512909468494,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7934606_C_1,3,8.333333333333334,0.3386561211946907,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs7934606_C_2,3,9.666666666666666,0.11387453291786435,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs7942850_T_0,2,9.5,0.11340826024228379,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs7942850_T_1,1,20.0,0.044305891319660166,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs7942850_T_2,1,8.0,0.079110714280271,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs893889_G_1,3,14.0,0.17116398100738683,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs893889_G_2,3,10.666666666666666,0.10628342605602058,0.1
NON FIBROTIC ILA ADJUDICATED,combined,rs918174_T_0,1,10.0,0.08882958989729066,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs918174_T_1,1,9.0,0.04021024584032845,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs923077_A_1,1,16.0,0.04289838941085355,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs923077_A_2,2,12.5,0.10922705822946846,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs9397724_G_1,2,9.5,0.171520644324788,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs9397724_G_2,1,14.0,0.04328664459378358,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs9577395_C_1,2,10.5,0.10096611179288292,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs9577395_C_2,4,12.5,0.11812941086828464,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,combined,rs9931202_G_0,2,17.5,0.06393493377565665,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,combined,rs9931202_G_1,5,13.6,0.06296050394136056,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs1015097_A_0,10,11.2,2.2627683244599224,0.3333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1015097_A_1,3,15.0,0.22683552460504397,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1015097_A_2,2,10.5,0.5089542769669024,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10422762_A_0,2,18.5,0.10204896356786003,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10422762_A_1,2,19.5,0.06655454709456052,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10422762_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10484326_T_0,3,13.0,0.3500060060591853,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs10484326_T_1,2,16.5,0.18302500135990146,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10484326_T_2,3,17.333333333333332,0.25038987274981267,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs10518693_C_0,2,18.5,0.1507277610199322,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10518693_C_1,5,10.6,685.0917248484192,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs10518693_C_2,3,11.333333333333334,0.2668111050116694,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs10748858_T_0,2,19.0,0.06929657674237115,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10748858_T_1,2,17.5,0.21821722073198666,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10748858_T_2,2,15.5,0.16835677828189352,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10776482_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10776482_A_1,2,18.0,0.18639676339062675,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10776482_A_2,9,10.555555555555555,6.709035906908358,0.3
NON FIBROTIC ILA ADJUDICATED,genomic,rs10783497_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10783497_A_1,4,6.25,1.1351515172558462,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10783497_A_2,4,13.75,0.3811255780170885,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10842996_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10842996_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10842996_T_2,2,18.5,0.1793686785855844,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10869195_A_0,1,17.0,0.06948444544457516,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10869195_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10869195_A_2,2,17.5,0.1255695899542685,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs10881263_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10881263_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10881263_G_2,3,16.0,0.13300395427130024,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs10886437_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10886437_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10886437_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10976897_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10976897_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs10976897_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11083093_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11083093_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11083093_G_2,4,15.25,0.7347506591241798,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11102362_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11102362_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11102362_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11154034_T_0,3,15.666666666666666,0.1730712870077837,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs11154034_T_1,3,17.666666666666668,0.37100214958098215,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs11154034_T_2,4,11.5,0.8446640396797268,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11191865_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11191865_G_1,2,11.0,0.5971687644310344,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs11191865_G_2,2,17.5,0.3669325234733443,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1123573_A_0,8,8.25,12.647089718766912,0.26666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs1123573_A_1,2,10.0,0.21351132333691916,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1123573_A_2,3,13.0,0.5344599111147951,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs11264306_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11264306_A_1,3,17.0,0.06258492578823076,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs11264306_A_2,3,16.333333333333332,0.1934794266291235,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs114064385_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs114064385_G_1,2,16.5,0.05559953778372102,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs114064385_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs116575227_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs116575227_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs116575227_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11680126_C_0,2,15.5,1.4450561697182316,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs11680126_C_1,4,15.25,0.5437917572963583,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs11680126_C_2,3,14.0,0.12964947803535526,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs117427783_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs117427783_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs117427783_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs117750427_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs117750427_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs117750427_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1189320_G_0,3,14.333333333333334,0.30104186112268627,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1189320_G_1,4,12.25,8.578472056845873,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1189320_G_2,3,13.0,0.28759770892941694,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12275748_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12275748_C_1,2,17.5,0.17956983829092793,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12275748_C_2,2,14.5,0.4666046772376392,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12422371_C_0,1,15.0,1.0629300231503178,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12422371_C_1,2,16.0,0.22394874248910077,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12422371_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12446021_G_0,2,13.5,2.8994204966461603,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12446021_G_1,2,14.5,0.22578291389537952,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12446021_G_2,2,11.0,1.7758368734080423,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12610495_A_0,4,12.0,0.4183723615427844,0.13333333333333333
